id,stimulus,order,block,valence,arousal,familiarity,session,picture
16,8465,46,NA,3,6,1,recall,Neutral
17,5900,1,NA,5,6,1,recall,Neutral
17,7595,2,NA,5,3,1,recall,Neutral
17,8465,3,NA,9,1,1,recall,Neutral
17,2683,4,1,2,8,1,recall,Negative
17,9410,5,1,1,9,9,recall,Negative
17,9584,6,1,4,5,1,recall,Negative
17,9183,7,1,3,8,1,recall,Negative
17,9405,8,1,1,9,9,recall,Negative
17,5390,9,1,5,4,1,recall,Neutral
17,9187,10,1,3,6,9,recall,Negative
17,6561,11,1,4,6,9,recall,Negative
17,8312,12,1,6,2,9,recall,Neutral
17,2514,13,1,7,2,9,recall,Neutral
17,7025,14,1,5,1,9,recall,Neutral
17,2384,15,1,7,2,1,recall,Neutral
17,2377,16,1,7,5,9,recall,Neutral
17,2487,17,1,5,5,1,recall,Neutral
17,2511,18,1,7,2,9,recall,Neutral
17,6520,19,1,1,9,1,recall,Negative
17,9040,20,1,1,9,9,recall,Negative
17,7165,21,1,5,2,1,recall,Neutral
17,2374,22,1,8,1,1,recall,Neutral
17,3060,23,1,1,9,9,recall,Negative
17,7026,24,2,8,1,9,recall,Neutral
17,9490,25,2,2,8,1,recall,Negative
17,7175,26,2,5,1,1,recall,Neutral
17,1201,27,2,3,5,1,recall,Negative
17,2102,28,2,5,5,1,recall,Neutral
17,3350,29,2,1,8,1,recall,Negative
17,1850,30,2,7,2,1,recall,Neutral
17,7000,31,2,4,5,9,recall,Neutral
17,2981,32,2,2,7,9,recall,Negative
17,3103,33,2,2,8,9,recall,Negative
17,5250,34,2,6,6,9,recall,Neutral
17,9253,35,2,1,9,1,recall,Negative
17,5726,36,2,8,1,1,recall,Neutral
17,9043,37,2,4,5,9,recall,Negative
17,3022,38,2,7,6,1,recall,Negative
17,3063,39,2,1,9,1,recall,Negative
17,7205,40,2,5,1,9,recall,Neutral
17,7185,41,2,5,2,1,recall,Neutral
17,7530,42,2,8,2,9,recall,Neutral
17,1300,43,2,4,7,9,recall,Negative
17,7595,44,NA,6,4,1,recall,Neutral
17,8465,45,NA,9,1,1,recall,Neutral
17,5900,46,NA,6,7,1,recall,Neutral
19,5900,1,NA,5,5,1,recall,Neutral
19,7595,2,NA,5,5,1,recall,Neutral
19,8465,3,NA,5,1,1,recall,Neutral
19,7000,4,1,5,5,2,recall,Neutral
19,7175,5,1,5,5,1,recall,Neutral
19,1850,6,1,6,3,1,recall,Neutral
19,9043,7,1,2,8,2,recall,Negative
19,2384,8,1,5,5,1,recall,Neutral
19,5250,9,1,5,4,2,recall,Neutral
19,9253,10,1,3,7,1,recall,Negative
19,7025,11,1,5,5,2,recall,Neutral
19,2683,12,1,5,5,1,recall,Negative
19,7530,13,1,6,4,2,recall,Neutral
19,2511,14,1,5,5,2,recall,Neutral
19,9187,15,1,2,8,2,recall,Negative
19,2374,16,1,5,5,1,recall,Neutral
19,3022,17,1,5,5,1,recall,Negative
19,2377,18,1,6,4,2,recall,Neutral
19,8312,19,1,5,5,2,recall,Neutral
19,3103,20,1,3,7,2,recall,Negative
19,9490,21,1,5,5,1,recall,Negative
19,3060,22,1,1,9,2,recall,Negative
19,6520,23,1,2,8,1,recall,Negative
19,7165,24,2,5,5,1,recall,Neutral
19,2981,25,2,2,7,2,recall,Negative
19,9183,26,2,2,7,1,recall,Negative
19,7205,27,2,5,5,2,recall,Neutral
19,9405,28,2,2,8,2,recall,Negative
19,7185,29,2,8,1,1,recall,Neutral
19,3063,30,2,3,7,1,recall,Negative
19,1300,31,2,5,5,2,recall,Negative
19,3350,32,2,3,7,1,recall,Negative
19,5390,33,2,7,2,1,recall,Neutral
19,2514,34,2,5,5,2,recall,Neutral
19,9584,35,2,5,5,1,recall,Negative
19,7026,36,2,5,5,2,recall,Neutral
19,9040,37,2,3,7,2,recall,Negative
19,9410,38,2,2,8,2,recall,Negative
19,6561,39,2,3,6,3,recall,Negative
19,2102,40,2,5,5,1,recall,Neutral
19,1201,41,2,5,5,1,recall,Negative
19,5726,42,2,6,4,1,recall,Neutral
19,2487,43,2,5,5,1,recall,Neutral
19,8465,44,NA,6,4,1,recall,Neutral
19,5900,45,NA,5,5,1,recall,Neutral
19,7595,46,NA,5,5,1,recall,Neutral
20,7595,1,NA,5,4,1,recall,Neutral
20,8465,2,NA,6,4,1,recall,Neutral
20,5900,3,NA,6,4,1,recall,Neutral
20,1201,4,1,5,5,1,recall,Negative
20,2374,5,1,6,2,1,recall,Neutral
20,2514,6,1,6,4,9,recall,Neutral
20,5250,7,1,4,6,9,recall,Neutral
20,2981,8,1,4,6,9,recall,Negative
20,3350,9,1,3,6,1,recall,Negative
20,9584,10,1,5,7,1,recall,Negative
20,1850,11,1,5,5,1,recall,Neutral
20,2683,12,1,4,7,1,recall,Negative
20,6520,13,1,4,6,1,recall,Negative
20,9043,14,1,3,7,9,recall,Negative
20,6561,15,1,4,5,9,recall,Negative
20,2487,16,1,6,4,1,recall,Neutral
20,9410,17,1,2,8,9,recall,Negative
20,7025,18,1,5,5,9,recall,Neutral
20,5390,19,1,9,1,1,recall,Neutral
20,9253,20,1,3,8,1,recall,Negative
20,2377,21,1,5,4,9,recall,Neutral
20,7026,22,1,6,2,9,recall,Neutral
20,9183,23,1,4,6,1,recall,Negative
20,7000,24,2,5,5,9,recall,Neutral
20,2511,25,2,6,4,9,recall,Neutral
20,9040,26,2,2,7,9,recall,Negative
20,9405,27,2,2,8,9,recall,Negative
20,3063,28,2,1,8,1,recall,Negative
20,7185,29,2,5,4,1,recall,Neutral
20,7205,30,2,5,5,9,recall,Neutral
20,3060,31,2,2,8,9,recall,Negative
20,8312,32,2,5,3,9,recall,Neutral
20,5726,33,2,7,2,1,recall,Neutral
20,7165,34,2,6,6,1,recall,Neutral
20,1300,35,2,4,6,9,recall,Negative
20,7175,36,2,5,5,1,recall,Neutral
20,7530,37,2,8,3,9,recall,Neutral
20,9187,38,2,5,5,9,recall,Negative
20,3022,39,2,5,6,1,recall,Negative
20,2384,40,2,2,5,1,recall,Neutral
20,3103,41,2,3,7,9,recall,Negative
20,9490,42,2,2,9,1,recall,Negative
20,2102,43,2,4,4,1,recall,Neutral
20,7595,44,NA,5,5,1,recall,Neutral
20,8465,45,NA,6,3,1,recall,Neutral
20,5900,46,NA,5,3,1,recall,Neutral
23,7595,1,NA,4,1,1,recall,Neutral
23,8465,2,NA,8,1,1,recall,Neutral
23,5900,3,NA,1,1,1,recall,Neutral
23,9183,4,1,1,9,1,recall,Negative
23,9490,5,1,1,8,1,recall,Negative
23,7165,6,1,5,2,1,recall,Neutral
23,3103,7,1,1,8,9,recall,Negative
23,7205,8,1,4,1,9,recall,Neutral
23,9253,9,1,1,9,1,recall,Negative
23,7185,10,1,5,2,1,recall,Neutral
23,5250,11,1,5,3,9,recall,Neutral
23,6520,12,1,1,9,1,recall,Negative
23,9043,13,1,1,7,9,recall,Negative
23,7175,14,1,5,1,1,recall,Neutral
23,3060,15,1,1,9,9,recall,Negative
23,1300,16,1,2,8,9,recall,Negative
23,7026,17,1,7,1,9,recall,Neutral
23,2981,18,1,1,8,9,recall,Negative
23,9040,19,1,1,9,9,recall,Negative
23,2384,20,1,5,2,1,recall,Neutral
23,1850,21,1,6,2,1,recall,Neutral
23,8312,22,1,5,2,9,recall,Neutral
23,5726,23,1,5,2,1,recall,Neutral
23,3022,24,2,1,8,9,recall,Negative
23,2514,25,2,5,3,9,recall,Neutral
23,2102,26,2,5,2,1,recall,Neutral
23,6561,27,2,2,8,9,recall,Negative
23,9405,28,2,1,9,9,recall,Negative
23,5390,29,2,5,2,1,recall,Neutral
23,2511,30,2,5,2,9,recall,Neutral
23,3063,31,2,1,9,1,recall,Negative
23,2374,32,2,6,2,1,recall,Neutral
23,9410,33,2,1,9,9,recall,Negative
23,2377,34,2,5,3,9,recall,Neutral
23,2487,35,2,6,2,1,recall,Neutral
23,7530,36,2,6,2,9,recall,Neutral
23,7000,37,2,5,3,9,recall,Neutral
23,9187,38,2,1,8,9,recall,Negative
23,9584,39,2,1,8,1,recall,Negative
23,3350,40,2,1,9,1,recall,Negative
23,7025,41,2,5,3,9,recall,Neutral
23,1201,42,2,2,7,1,recall,Negative
23,2683,43,2,1,9,1,recall,Negative
23,8465,44,NA,6,1,1,recall,Neutral
23,7595,45,NA,4,1,1,recall,Neutral
23,5900,46,NA,3,1,1,recall,Neutral
24,5900,1,NA,7,2,1,recall,Neutral
24,7595,2,NA,7,3,1,recall,Neutral
24,8465,3,NA,7,1,1,recall,Neutral
24,2384,4,1,8,4,1,recall,Neutral
24,7026,5,1,7,3,9,recall,Neutral
24,3350,6,1,5,9,1,recall,Negative
24,9490,7,1,5,8,1,recall,Negative
24,5250,8,1,5,7,9,recall,Neutral
24,2374,9,1,8,1,1,recall,Neutral
24,7530,10,1,1,5,9,recall,Neutral
24,9040,11,1,1,8,9,recall,Negative
24,7000,12,1,6,3,9,recall,Neutral
24,3022,13,1,2,7,1,recall,Negative
24,5726,14,1,8,2,1,recall,Neutral
24,6520,15,1,1,8,1,recall,Negative
24,9043,16,1,2,7,9,recall,Negative
24,9405,17,1,1,9,9,recall,Negative
24,2511,18,1,9,2,9,recall,Neutral
24,1300,19,1,2,7,9,recall,Negative
24,5390,20,1,7,7,1,recall,Neutral
24,9253,21,1,1,9,1,recall,Negative
24,7025,22,1,7,3,9,recall,Neutral
24,2683,23,1,1,8,1,recall,Negative
24,2377,24,2,3,7,9,recall,Neutral
24,3060,25,2,5,9,9,recall,Negative
24,2514,26,2,1,7,9,recall,Neutral
24,9584,27,2,2,7,1,recall,Negative
24,1201,28,2,5,8,1,recall,Negative
24,7205,29,2,8,2,9,recall,Neutral
24,2102,30,2,7,3,1,recall,Neutral
24,9183,31,2,1,9,1,recall,Negative
24,7165,32,2,7,1,1,recall,Neutral
24,7185,33,2,2,6,1,recall,Neutral
24,3063,34,2,1,9,1,recall,Negative
24,2487,35,2,7,2,1,recall,Neutral
24,7175,36,2,6,3,1,recall,Neutral
24,2981,37,2,3,8,9,recall,Negative
24,9187,38,2,4,9,9,recall,Negative
24,1850,39,2,8,2,1,recall,Neutral
24,8312,40,2,7,3,9,recall,Neutral
24,9410,41,2,1,9,9,recall,Negative
24,6561,42,2,1,7,9,recall,Negative
24,3103,43,2,4,8,9,recall,Negative
24,8465,44,NA,8,2,1,recall,Neutral
24,7595,45,NA,6,3,1,recall,Neutral
24,5900,46,NA,8,2,1,recall,Neutral
25,7595,1,NA,5,5,1,recall,Neutral
25,5900,2,NA,4,3,1,recall,Neutral
25,8465,3,NA,7,3,1,recall,Neutral
25,3350,4,1,1,9,1,recall,Negative
25,9490,5,1,1,9,1,recall,Negative
25,7185,6,1,5,4,1,recall,Neutral
25,7026,7,1,6,3,9,recall,Neutral
25,2487,8,1,6,2,1,recall,Neutral
25,3060,9,1,1,9,9,recall,Negative
25,9253,10,1,1,9,1,recall,Negative
25,1201,11,1,4,6,1,recall,Negative
25,9043,12,1,1,9,9,recall,Negative
25,7175,13,1,5,5,1,recall,Neutral
25,9187,14,1,1,9,9,recall,Negative
25,1300,15,1,2,8,9,recall,Negative
25,3063,16,1,1,9,1,recall,Negative
25,7000,17,1,4,6,9,recall,Neutral
25,5726,18,1,7,2,1,recall,Neutral
25,9410,19,1,1,9,9,recall,Negative
25,6520,20,1,1,9,1,recall,Negative
25,2102,21,1,5,4,1,recall,Neutral
25,5250,22,1,4,6,9,recall,Neutral
25,2377,23,1,7,3,9,recall,Neutral
25,7025,24,2,5,5,9,recall,Neutral
25,2374,25,2,7,3,1,recall,Neutral
25,3022,26,2,2,8,1,recall,Negative
25,7205,27,2,5,5,9,recall,Neutral
25,9040,28,2,1,9,9,recall,Negative
25,2683,29,2,1,9,1,recall,Negative
25,2514,30,2,6,4,9,recall,Neutral
25,9584,31,2,3,8,1,recall,Negative
25,2511,32,2,8,3,9,recall,Neutral
25,3103,33,2,2,8,9,recall,Negative
25,2384,34,2,6,4,1,recall,Neutral
25,7165,35,2,5,4,1,recall,Neutral
25,7530,36,2,7,2,9,recall,Neutral
25,1850,37,2,6,4,1,recall,Neutral
25,2981,38,2,1,9,9,recall,Negative
25,5390,39,2,7,2,1,recall,Neutral
25,9405,40,2,1,9,9,recall,Negative
25,6561,41,2,4,6,9,recall,Negative
25,8312,42,2,5,4,9,recall,Neutral
25,9183,43,2,1,9,1,recall,Negative
25,5900,44,NA,5,5,1,recall,Neutral
25,7595,45,NA,5,5,1,recall,Neutral
25,8465,46,NA,7,3,1,recall,Neutral
26,5900,1,NA,7,4,1,recall,Neutral
26,7595,2,NA,8,3,1,recall,Neutral
26,8465,3,NA,8,3,1,recall,Neutral
26,5726,4,1,9,3,2,recall,Neutral
26,5250,5,1,8,4,1,recall,Neutral
26,7026,6,1,5,5,1,recall,Neutral
26,2981,7,1,2,7,1,recall,Negative
26,2377,8,1,8,4,1,recall,Neutral
26,9584,9,1,6,5,2,recall,Negative
26,1201,10,1,1,9,2,recall,Negative
26,7175,11,1,7,2,2,recall,Neutral
26,3063,12,1,1,9,2,recall,Negative
26,7165,13,1,9,1,2,recall,Neutral
26,3060,14,1,1,9,1,recall,Negative
26,2683,15,1,4,7,2,recall,Negative
26,7000,16,1,5,5,1,recall,Neutral
26,9043,17,1,1,9,1,recall,Negative
26,6520,18,1,3,8,2,recall,Negative
26,2487,19,1,7,4,2,recall,Neutral
26,9253,20,1,2,9,2,recall,Negative
26,2384,21,1,6,4,2,recall,Neutral
26,7530,22,1,9,2,1,recall,Neutral
26,7025,23,1,5,4,1,recall,Neutral
26,7205,24,2,7,6,1,recall,Neutral
26,8312,25,2,5,6,1,recall,Neutral
26,7185,26,2,5,5,2,recall,Neutral
26,3103,27,2,1,9,1,recall,Negative
26,1850,28,2,7,3,2,recall,Neutral
26,9410,29,2,2,8,1,recall,Negative
26,9490,30,2,4,8,2,recall,Negative
26,2514,31,2,8,2,1,recall,Neutral
26,3022,32,2,5,7,2,recall,Negative
26,2374,33,2,8,3,2,recall,Neutral
26,5390,34,2,9,2,3,recall,Neutral
26,2511,35,2,5,5,1,recall,Neutral
26,1300,36,2,4,7,1,recall,Negative
26,9405,37,2,3,7,1,recall,Negative
26,2102,38,2,7,5,2,recall,Neutral
26,9183,39,2,2,2,2,recall,Negative
26,9040,40,2,3,8,1,recall,Negative
26,6561,41,2,3,6,1,recall,Negative
26,9187,42,2,3,7,1,recall,Negative
26,3350,43,2,4,5,2,recall,Negative
26,7595,44,NA,8,3,1,recall,Neutral
26,8465,45,NA,8,3,1,recall,Neutral
26,5900,46,NA,7,3,1,recall,Neutral
27,7595,1,NA,5,4,2,recall,Neutral
27,8465,2,NA,5,5,1,recall,Neutral
27,5900,3,NA,6,4,1,recall,Neutral
27,9043,4,1,3,6,2,recall,Negative
27,1850,5,1,5,5,1,recall,Neutral
27,2374,6,1,6,4,1,recall,Neutral
27,7165,7,1,4,6,1,recall,Neutral
27,2377,8,1,7,3,9,recall,Neutral
27,7530,9,1,6,6,9,recall,Neutral
27,9253,10,1,2,9,1,recall,Negative
27,2683,11,1,4,7,1,recall,Negative
27,9410,12,1,2,9,9,recall,Negative
27,9405,13,1,2,8,9,recall,Negative
27,1201,14,1,5,6,1,recall,Negative
27,2102,15,1,6,5,1,recall,Neutral
27,9187,16,1,3,7,9,recall,Negative
27,2981,17,1,2,9,9,recall,Negative
27,9183,18,1,2,8,1,recall,Negative
27,2514,19,1,8,2,9,recall,Neutral
27,9490,20,1,2,8,1,recall,Negative
27,5726,21,1,6,4,1,recall,Neutral
27,9040,22,1,1,9,9,recall,Negative
27,2487,23,1,5,6,1,recall,Neutral
27,3063,24,2,1,9,1,recall,Negative
27,7205,25,2,4,5,9,recall,Neutral
27,3103,26,2,2,7,9,recall,Negative
27,6561,27,2,3,8,9,recall,Negative
27,2511,28,2,6,3,9,recall,Neutral
27,7000,29,2,5,5,9,recall,Neutral
27,3060,30,2,1,9,9,recall,Negative
27,6520,31,2,1,9,1,recall,Negative
27,1300,32,2,1,8,9,recall,Negative
27,3350,33,2,2,8,1,recall,Negative
27,5250,34,2,7,2,9,recall,Neutral
27,7026,35,2,8,2,9,recall,Neutral
27,8312,36,2,6,3,9,recall,Neutral
27,5390,37,2,8,2,1,recall,Neutral
27,7025,38,2,6,3,9,recall,Neutral
27,3022,39,2,5,6,1,recall,Negative
27,2384,40,2,5,5,1,recall,Neutral
27,7185,41,2,7,6,1,recall,Neutral
27,7175,42,2,5,6,1,recall,Neutral
27,9584,43,2,4,6,1,recall,Negative
27,5900,44,NA,6,3,1,recall,Neutral
27,7595,45,NA,5,5,1,recall,Neutral
27,8465,46,NA,5,4,1,recall,Neutral
29,5900,1,NA,7,2,1,recall,Neutral
29,8465,2,NA,8,3,1,recall,Neutral
29,7595,3,NA,6,4,1,recall,Neutral
29,2374,4,1,9,1,9,recall,Neutral
29,9040,5,1,1,8,1,recall,Negative
29,7165,6,1,8,2,9,recall,Neutral
29,9187,7,1,1,8,1,recall,Negative
29,1850,8,1,8,4,9,recall,Neutral
29,5726,9,1,9,1,9,recall,Neutral
29,9584,10,1,4,6,9,recall,Negative
29,5250,11,1,8,2,1,recall,Neutral
29,9043,12,1,4,6,1,recall,Negative
29,9253,13,1,1,9,9,recall,Negative
29,7000,14,1,8,1,1,recall,Neutral
29,9490,15,1,2,8,9,recall,Negative
29,3060,16,1,2,8,1,recall,Negative
29,1300,17,1,2,7,1,recall,Negative
29,7530,18,1,8,2,1,recall,Neutral
29,2683,19,1,2,8,9,recall,Negative
29,2102,20,1,9,1,9,recall,Neutral
29,3103,21,1,3,7,1,recall,Negative
29,2514,22,1,7,4,1,recall,Neutral
29,9405,23,1,2,7,1,recall,Negative
29,1201,24,2,4,6,9,recall,Negative
29,2981,25,2,3,7,1,recall,Negative
29,2377,26,2,7,3,1,recall,Neutral
29,2511,27,2,7,2,1,recall,Neutral
29,8312,28,2,7,2,1,recall,Neutral
29,2487,29,2,9,2,9,recall,Neutral
29,6520,30,2,2,8,9,recall,Negative
29,7205,31,2,8,1,1,recall,Neutral
29,3063,32,2,1,9,9,recall,Negative
29,3022,33,2,8,4,9,recall,Negative
29,9183,34,2,1,9,9,recall,Negative
29,7175,35,2,8,2,9,recall,Neutral
29,2384,36,2,7,2,9,recall,Neutral
29,9410,37,2,1,8,1,recall,Negative
29,5390,38,2,7,1,9,recall,Neutral
29,3350,39,2,3,7,9,recall,Negative
29,7026,40,2,7,3,1,recall,Neutral
29,7025,41,2,7,2,1,recall,Neutral
29,7185,42,2,7,3,9,recall,Neutral
29,6561,43,2,3,7,1,recall,Negative
29,7595,44,NA,6,3,1,recall,Neutral
29,8465,45,NA,8,2,1,recall,Neutral
29,5900,46,NA,8,1,1,recall,Neutral
31,8465,1,NA,9,4,1,recall,Neutral
31,5900,2,NA,8,4,1,recall,Neutral
31,7595,3,NA,5,4,1,recall,Neutral
31,6520,4,1,2,7,1,recall,Negative
31,7165,5,1,9,1,1,recall,Neutral
31,7205,6,1,7,2,9,recall,Neutral
31,3350,7,1,1,7,1,recall,Negative
31,2511,8,1,8,2,9,recall,Neutral
31,9040,9,1,2,8,9,recall,Negative
31,2487,10,1,8,2,1,recall,Neutral
31,7185,11,1,5,6,1,recall,Neutral
31,2981,12,1,2,6,9,recall,Negative
31,1201,13,1,2,8,1,recall,Negative
31,9043,14,1,1,8,9,recall,Negative
31,5390,15,1,8,1,1,recall,Neutral
31,1850,16,1,8,2,1,recall,Neutral
31,7026,17,1,9,1,9,recall,Neutral
31,9183,18,1,2,8,1,recall,Negative
31,7025,19,1,8,1,9,recall,Neutral
31,9405,20,1,1,9,9,recall,Negative
31,5250,21,1,7,3,9,recall,Neutral
31,3063,22,1,1,9,1,recall,Negative
31,9490,23,1,3,6,1,recall,Negative
31,7530,24,2,9,1,9,recall,Neutral
31,9410,25,2,1,7,9,recall,Negative
31,3060,26,2,1,9,9,recall,Negative
31,2514,27,2,4,5,9,recall,Neutral
31,2374,28,2,9,1,1,recall,Neutral
31,3103,29,2,2,8,9,recall,Negative
31,2683,30,2,2,7,1,recall,Negative
31,7000,31,2,8,2,9,recall,Neutral
31,9584,32,2,3,3,1,recall,Negative
31,3022,33,2,2,8,1,recall,Negative
31,2377,34,2,9,2,9,recall,Neutral
31,9187,35,2,3,7,9,recall,Negative
31,8312,36,2,5,1,9,recall,Neutral
31,5726,37,2,8,1,1,recall,Neutral
31,7175,38,2,3,1,1,recall,Neutral
31,2102,39,2,7,1,1,recall,Neutral
31,9253,40,2,1,9,1,recall,Negative
31,1300,41,2,1,9,9,recall,Negative
31,2384,42,2,7,1,1,recall,Neutral
31,6561,43,2,5,5,9,recall,Negative
31,8465,44,NA,9,3,1,recall,Neutral
31,7595,45,NA,5,5,1,recall,Neutral
31,5900,46,NA,8,2,1,recall,Neutral
33,8465,1,NA,9,3,1,recall,Neutral
33,7595,2,NA,5,1,1,recall,Neutral
33,5900,3,NA,5,1,1,recall,Neutral
33,3063,4,1,1,9,9,recall,Negative
33,7165,5,1,5,2,9,recall,Neutral
33,2374,6,1,7,1,9,recall,Neutral
33,3060,7,1,1,8,1,recall,Negative
33,2377,8,1,4,5,1,recall,Neutral
33,9187,9,1,1,9,1,recall,Negative
33,7000,10,1,4,5,1,recall,Neutral
33,7175,11,1,5,4,9,recall,Neutral
33,9043,12,1,3,6,1,recall,Negative
33,1201,13,1,4,7,9,recall,Negative
33,7185,14,1,5,1,9,recall,Neutral
33,3350,15,1,3,7,9,recall,Negative
33,7205,16,1,5,1,1,recall,Neutral
33,2514,17,1,5,1,1,recall,Neutral
33,2384,18,1,6,1,9,recall,Neutral
33,5390,19,1,6,1,9,recall,Neutral
33,7026,20,1,7,1,1,recall,Neutral
33,8312,21,1,5,1,1,recall,Neutral
33,6561,22,1,3,7,1,recall,Negative
33,2102,23,1,7,2,9,recall,Neutral
33,3103,24,2,3,8,1,recall,Negative
33,2487,25,2,7,1,9,recall,Neutral
33,9253,26,2,1,9,9,recall,Negative
33,9183,27,2,1,8,9,recall,Negative
33,9410,28,2,1,9,1,recall,Negative
33,5250,29,2,6,3,1,recall,Neutral
33,3022,30,2,5,3,9,recall,Negative
33,9405,31,2,1,9,1,recall,Negative
33,5726,32,2,7,1,9,recall,Neutral
33,6520,33,2,2,8,9,recall,Negative
33,2511,34,2,7,2,1,recall,Neutral
33,9584,35,2,4,4,9,recall,Negative
33,9490,36,2,3,4,9,recall,Negative
33,2981,37,2,2,8,1,recall,Negative
33,7025,38,2,5,1,1,recall,Neutral
33,1300,39,2,4,6,1,recall,Negative
33,7530,40,2,6,1,1,recall,Neutral
33,1850,41,2,5,1,9,recall,Neutral
33,2683,42,2,2,8,9,recall,Negative
33,9040,43,2,1,9,1,recall,Negative
33,5900,44,NA,5,2,1,recall,Neutral
33,8465,45,NA,9,2,1,recall,Neutral
33,7595,46,NA,5,2,1,recall,Neutral
34,8465,1,NA,7,3,1,recall,Neutral
34,7595,2,NA,6,4,1,recall,Neutral
34,5900,3,NA,6,4,1,recall,Neutral
34,2377,4,1,5,5,9,recall,Neutral
34,5726,5,1,7,2,1,recall,Neutral
34,2981,6,1,5,5,9,recall,Negative
34,6520,7,1,3,8,1,recall,Negative
34,9584,8,1,4,6,1,recall,Negative
34,7175,9,1,6,2,1,recall,Neutral
34,7165,10,1,8,1,1,recall,Neutral
34,7026,11,1,7,2,9,recall,Neutral
34,3063,12,1,1,9,1,recall,Negative
34,7530,13,1,7,2,9,recall,Neutral
34,9183,14,1,2,8,1,recall,Negative
34,2487,15,1,7,3,1,recall,Neutral
34,7205,16,1,6,4,9,recall,Neutral
34,9405,17,1,3,8,9,recall,Negative
34,9410,18,1,3,7,9,recall,Negative
34,9187,19,1,3,7,9,recall,Negative
34,9040,20,1,2,8,9,recall,Negative
34,3022,21,1,6,4,1,recall,Negative
34,2374,22,1,9,1,1,recall,Neutral
34,8312,23,1,8,1,9,recall,Neutral
34,6561,24,2,4,7,9,recall,Negative
34,7000,25,2,5,5,9,recall,Neutral
34,5390,26,2,4,7,1,recall,Neutral
34,2511,27,2,8,3,9,recall,Neutral
34,1850,28,2,5,3,1,recall,Neutral
34,5250,29,2,5,5,9,recall,Neutral
34,2384,30,2,7,2,1,recall,Neutral
34,1201,31,2,7,3,1,recall,Negative
34,9043,32,2,2,7,9,recall,Negative
34,9253,33,2,2,9,1,recall,Negative
34,9490,34,2,5,4,1,recall,Negative
34,7025,35,2,7,3,9,recall,Neutral
34,1300,36,2,4,5,9,recall,Negative
34,2514,37,2,7,3,9,recall,Neutral
34,7185,38,2,5,2,1,recall,Neutral
34,2102,39,2,9,1,1,recall,Neutral
34,3103,40,2,2,7,9,recall,Negative
34,3350,41,2,4,7,1,recall,Negative
34,2683,42,2,6,6,1,recall,Negative
34,3060,43,2,1,8,9,recall,Negative
34,5900,44,NA,6,3,1,recall,Neutral
34,7595,45,NA,6,3,1,recall,Neutral
34,8465,46,NA,7,3,1,recall,Neutral
35,7595,1,NA,5,2,1,recall,Neutral
35,8465,2,NA,6,3,1,recall,Neutral
35,5900,3,NA,4,3,1,recall,Neutral
35,9410,4,1,2,7,1,recall,Negative
35,9490,5,1,2,7,9,recall,Negative
35,7175,6,1,5,3,9,recall,Neutral
35,9253,7,1,3,7,9,recall,Negative
35,3103,8,1,3,6,1,recall,Negative
35,5390,9,1,7,2,9,recall,Neutral
35,6520,10,1,3,6,9,recall,Negative
35,3060,11,1,2,7,1,recall,Negative
35,9043,12,1,4,5,1,recall,Negative
35,9405,13,1,3,6,1,recall,Negative
35,3063,14,1,3,7,9,recall,Negative
35,2683,15,1,4,6,9,recall,Negative
35,7026,16,1,5,2,1,recall,Neutral
35,9040,17,1,3,6,1,recall,Negative
35,2102,18,1,5,3,9,recall,Neutral
35,8312,19,1,5,2,1,recall,Neutral
35,9187,20,1,3,6,1,recall,Negative
35,9183,21,1,3,6,9,recall,Negative
35,2514,22,1,6,3,1,recall,Neutral
35,2384,23,1,6,3,9,recall,Neutral
35,7530,24,2,5,2,1,recall,Neutral
35,2981,25,2,4,5,1,recall,Negative
35,5726,26,2,6,3,9,recall,Neutral
35,6561,27,2,4,5,1,recall,Negative
35,7165,28,2,6,2,9,recall,Neutral
35,3350,29,2,4,5,9,recall,Negative
35,2377,30,2,6,3,1,recall,Neutral
35,7025,31,2,5,2,1,recall,Neutral
35,1850,32,2,7,3,9,recall,Neutral
35,7205,33,2,5,2,1,recall,Neutral
35,7000,34,2,5,2,1,recall,Neutral
35,1300,35,2,4,5,1,recall,Negative
35,1201,36,2,4,5,9,recall,Negative
35,2374,37,2,6,3,9,recall,Neutral
35,5250,38,2,5,4,1,recall,Neutral
35,7185,39,2,5,3,9,recall,Neutral
35,2511,40,2,6,3,1,recall,Neutral
35,3022,41,2,4,4,9,recall,Negative
35,2487,42,2,6,3,9,recall,Neutral
35,9584,43,2,4,5,9,recall,Negative
35,8465,44,NA,6,3,1,recall,Neutral
35,7595,45,NA,6,2,1,recall,Neutral
35,5900,46,NA,5,2,1,recall,Neutral
37,7595,1,NA,5,5,1,recall,Neutral
37,5900,2,NA,3,6,1,recall,Neutral
37,8465,3,NA,6,4,1,recall,Neutral
37,2511,4,1,6,4,1,recall,Neutral
37,5390,5,1,3,6,9,recall,Neutral
37,2981,6,1,2,8,1,recall,Negative
37,5250,7,1,3,7,1,recall,Neutral
37,2377,8,1,5,5,1,recall,Neutral
37,1850,9,1,4,6,9,recall,Neutral
37,1300,10,1,1,9,1,recall,Negative
37,2384,11,1,5,5,9,recall,Neutral
37,2514,12,1,4,6,1,recall,Neutral
37,7026,13,1,5,5,1,recall,Neutral
37,9253,14,1,1,9,9,recall,Negative
37,7185,15,1,5,5,9,recall,Neutral
37,3060,16,1,1,9,1,recall,Negative
